Index,Alphabet,Link,ScrapeStatus
4012,t,https://www.hindigeetmala.net/singer/the_voodoo_rapper.php,Done
4014,t,https://www.hindigeetmala.net/singer/tutul.php,Done
4016,t,https://www.hindigeetmala.net/singer/t_a_moti.php,Done
4018,t,https://www.hindigeetmala.net/singer/t_s_tara_rasiyakar.php,Done
4020,t,https://www.hindigeetmala.net/singer/tanishka_sanghvi.php,Done
4022,t,https://www.hindigeetmala.net/singer/tanvi.php,Done
4024,t,https://www.hindigeetmala.net/singer/tara.php,Done
4026,t,https://www.hindigeetmala.net/singer/thomson_andrews.php,Done
4028,t,https://www.hindigeetmala.net/singer/tori_dattaroy.php,Done
4030,t,https://www.hindigeetmala.net/singer/tanveer_naqvi.php,Done
4032,t,https://www.hindigeetmala.net/singer/tanvi_shah.php,Done
4034,t,https://www.hindigeetmala.net/singer/tarun_sagar.php,Done
4036,t,https://www.hindigeetmala.net/singer/trilok_gurtu.php,Done
4038,t,https://www.hindigeetmala.net/singer/tanishk_bagchi.php,Done
4040,t,https://www.hindigeetmala.net/singer/teesha_nigam.php,Done
4042,t,https://www.hindigeetmala.net/singer/tia_bajpai.php,Done
4044,t,https://www.hindigeetmala.net/singer/trickbaby.php,Done
4046,t,https://www.hindigeetmala.net/singer/talia_bentson.php,Done
4048,t,https://www.hindigeetmala.net/singer/tara_baswani.php,Done
4050,t,https://www.hindigeetmala.net/singer/tejpal_singh.php,Done
4052,t,https://www.hindigeetmala.net/singer/the_vintage_taan.php,Done
4054,t,https://www.hindigeetmala.net/singer/timmy.php,Done
4056,t,https://www.hindigeetmala.net/singer/tina_ghai.php,Done
4058,t,https://www.hindigeetmala.net/singer/tina_parveen.php,Done
4060,t,https://www.hindigeetmala.net/singer/tony_sebastian.php,Done
4062,t,https://www.hindigeetmala.net/singer/tripti_sinha.php,Done
4064,t,https://www.hindigeetmala.net/singer/truth_hurts.php,Done
4066,t,https://www.hindigeetmala.net/singer/t_meena.php,Done
4068,t,https://www.hindigeetmala.net/singer/t_s_jarnail.php,Done
4070,t,https://www.hindigeetmala.net/singer/taaruk_raina.php,Done
4072,t,https://www.hindigeetmala.net/singer/tabeer.php,Done
4074,t,https://www.hindigeetmala.net/singer/tabu.php,Done
4076,u,https://www.hindigeetmala.net/singer/udit_narayan.php,Done
4078,u,https://www.hindigeetmala.net/singer/usha_mangeshkar.php,Done
4080,u,https://www.hindigeetmala.net/singer/usha_khanna.php,Done
4082,u,https://www.hindigeetmala.net/singer/uma_devi.php,Done
4084,u,https://www.hindigeetmala.net/singer/usha_uthup.php,Done
4086,u,https://www.hindigeetmala.net/singer/ustad_sultan_khan.php,Done
4088,u,https://www.hindigeetmala.net/singer/usha_timothy.php,Done
4090,u,https://www.hindigeetmala.net/singer/ustad_rashid_khan.php,Done
4092,u,https://www.hindigeetmala.net/singer/uttara_kelkar.php,Done
4094,u,https://www.hindigeetmala.net/singer/uma_shashi.php,Done
4096,u,https://www.hindigeetmala.net/singer/utpala_sen.php,Done
4098,u,https://www.hindigeetmala.net/singer/uvie.php,Done
4100,u,https://www.hindigeetmala.net/singer/ujwal_nagar.php,Done
4102,u,https://www.hindigeetmala.net/singer/usha_iyer.php,Done
4104,u,https://www.hindigeetmala.net/singer/usman_niyazi.php,Done
4106,u,https://www.hindigeetmala.net/singer/udbhav.php,Done
4108,u,https://www.hindigeetmala.net/singer/ujjayinee_roy.php,Done
4110,u,https://www.hindigeetmala.net/singer/ursula_vaz.php,Done
4112,u,https://www.hindigeetmala.net/singer/usha_balsavar.php,Done
4114,u,https://www.hindigeetmala.net/singer/ustad_amir_khan.php,Done
4116,u,https://www.hindigeetmala.net/singer/ustad_ghulam_mustafa_khan.php,Done
4118,u,https://www.hindigeetmala.net/singer/ujjaini_mukherjee.php,Done
4120,u,https://www.hindigeetmala.net/singer/usha_bhatia.php,Done
4122,u,https://www.hindigeetmala.net/singer/upagna_pandya.php,Done
4124,u,https://www.hindigeetmala.net/singer/usha_rege.php,Done
4126,u,https://www.hindigeetmala.net/singer/ujjwala_jadhav.php,Done
4128,u,https://www.hindigeetmala.net/singer/unnikrishnan.php,Done
4130,u,https://www.hindigeetmala.net/singer/urmila_matondkar.php,Done
4132,u,https://www.hindigeetmala.net/singer/usha.php,Done
4134,u,https://www.hindigeetmala.net/singer/usri_banerjee.php,Done
4136,u,https://www.hindigeetmala.net/singer/ustad_amanat_ali_khan.php,Done
4138,u,https://www.hindigeetmala.net/singer/ustad_aslam_khan.php,Done
4140,u,https://www.hindigeetmala.net/singer/ustad_bade_ghulam_ali_khan.php,Done
4142,u,https://www.hindigeetmala.net/singer/uday_mazumdar.php,Done
4144,u,https://www.hindigeetmala.net/singer/udit_naraya.php,Done
4146,u,https://www.hindigeetmala.net/singer/ujjaini.php,Done
4148,v,https://www.hindigeetmala.net/singer/vinod_rathod.php,Done
4150,v,https://www.hindigeetmala.net/singer/vani_jairam.php,Done
4152,v,https://www.hindigeetmala.net/singer/vishal_dadlani.php,Done
4154,v,https://www.hindigeetmala.net/singer/vijay_prakash.php,Done
4156,v,https://www.hindigeetmala.net/singer/vijay_benedict.php,Done
4158,v,https://www.hindigeetmala.net/singer/vasundhara_das.php,Done
4160,v,https://www.hindigeetmala.net/singer/vijeta_pandit.php,Done
4162,v,https://www.hindigeetmala.net/singer/vipin_sachdeva.php,Done
4164,v,https://www.hindigeetmala.net/singer/vaishali_samant.php,Done
4166,v,https://www.hindigeetmala.net/singer/vinod_sehgal.php,Done
4168,v,https://www.hindigeetmala.net/singer/vasanti.php,Done
4170,v,https://www.hindigeetmala.net/singer/vanmala.php,Done
4172,v,https://www.hindigeetmala.net/singer/vasu_dixit.php,Done
4174,v,https://www.hindigeetmala.net/singer/vatsala_kumthekar.php,Done
4176,v,https://www.hindigeetmala.net/singer/vineet_singh.php,Done
4178,v,https://www.hindigeetmala.net/singer/vasuda_sharma.php,Done
4180,v,https://www.hindigeetmala.net/singer/various_artists.php,Done
4182,v,https://www.hindigeetmala.net/singer/vani_jayaram.php,Done
4184,v,https://www.hindigeetmala.net/singer/vibha_sharma.php,Done
4186,v,https://www.hindigeetmala.net/singer/vinodini_dixit.php,Done
4188,v,https://www.hindigeetmala.net/singer/veena_kumari.php,Done
4190,v,https://www.hindigeetmala.net/singer/vivienne_pocha.php,Done
4192,v,https://www.hindigeetmala.net/singer/vasant.php,Done
4194,v,https://www.hindigeetmala.net/singer/vijay_singh.php,Done
4196,v,https://www.hindigeetmala.net/singer/vishni_lal.php,Done
4198,v,https://www.hindigeetmala.net/singer/vishal_mishra.php,Done
4200,v,https://www.hindigeetmala.net/singer/vibha_saraf.php,Done
4202,v,https://www.hindigeetmala.net/singer/vijay_athma.php,Done
4204,v,https://www.hindigeetmala.net/singer/vijaya_majumdar.php,Done
4206,v,https://www.hindigeetmala.net/singer/vinod.php,Done
4208,v,https://www.hindigeetmala.net/singer/v_g_bhatkar.php,Done
4210,v,https://www.hindigeetmala.net/singer/vaasanti.php,Done
4212,v,https://www.hindigeetmala.net/singer/vaishali_made.php,Done
4214,v,https://www.hindigeetmala.net/singer/varsha_bhosle.php,Done
4216,v,https://www.hindigeetmala.net/singer/vijay_moreshwar.php,Done
4218,v,https://www.hindigeetmala.net/singer/vipin_patwa.php,Done
4220,v,https://www.hindigeetmala.net/singer/vishnupant_pagnis.php,Done
4222,v,https://www.hindigeetmala.net/singer/vivek_hariharan.php,Done
4224,v,https://www.hindigeetmala.net/singer/vatsala_mehra.php,Done
4226,v,https://www.hindigeetmala.net/singer/veronica_mehta.php,Done
4228,v,https://www.hindigeetmala.net/singer/vijay_verma.php,Done
4230,v,https://www.hindigeetmala.net/singer/vikas_bhalla.php,Done
4232,v,https://www.hindigeetmala.net/singer/vishal_bhardwaj.php,Done
4234,v,https://www.hindigeetmala.net/singer/vivek_sudarshan.php,Done
4236,v,https://www.hindigeetmala.net/singer/vasant_desai.php,Done
4238,v,https://www.hindigeetmala.net/singer/vidyanath_seth.php,Done
4240,v,https://www.hindigeetmala.net/singer/vijay_yesudas.php,Done
4242,v,https://www.hindigeetmala.net/singer/vipin_aneja.php,Done
4244,v,https://www.hindigeetmala.net/singer/vishal_bharadwaj.php,Done
4246,v,https://www.hindigeetmala.net/singer/vaishali.php,Done
4248,v,https://www.hindigeetmala.net/singer/vanita_mishra.php,Done
4250,v,https://www.hindigeetmala.net/singer/vayu.php,Done
4252,v,https://www.hindigeetmala.net/singer/vidhi_sharma.php,Done
4254,v,https://www.hindigeetmala.net/singer/vijay_prakash_sharma.php,Done
4256,v,https://www.hindigeetmala.net/singer/vikas_kumar.php,Done
4258,v,https://www.hindigeetmala.net/singer/vimal.php,Done
4260,v,https://www.hindigeetmala.net/singer/vinay_anand.php,Done
4262,v,https://www.hindigeetmala.net/singer/vinay_tiwari.php,Done
4264,v,https://www.hindigeetmala.net/singer/vipin_desai.php,Done
4266,v,https://www.hindigeetmala.net/singer/vardan_singh.php,Done
4268,v,https://www.hindigeetmala.net/singer/varsha.php,Done
4270,v,https://www.hindigeetmala.net/singer/vicky_mehta.php,Done
4272,v,https://www.hindigeetmala.net/singer/vidya_iyer.php,Done
4274,v,https://www.hindigeetmala.net/singer/vijay.php,Done
4276,v,https://www.hindigeetmala.net/singer/vikrant_bhartiya.php,Done
4278,v,https://www.hindigeetmala.net/singer/vinay_mandke.php,Done
4280,v,https://www.hindigeetmala.net/singer/vinayak_rao.php,Done
4282,v,https://www.hindigeetmala.net/singer/vinit.php,Done
4284,v,https://www.hindigeetmala.net/singer/vinod_sharma.php,Done
4286,v,https://www.hindigeetmala.net/singer/vinti_singh.php,Done
4288,v,https://www.hindigeetmala.net/singer/vipul_kapoor.php,Done
4290,v,https://www.hindigeetmala.net/singer/vishal.php,Done
4292,v,https://www.hindigeetmala.net/singer/viva.php,Done
4294,v,https://www.hindigeetmala.net/singer/vivek_bajaj.php,Done
4296,v,https://www.hindigeetmala.net/singer/vandana_iyer.php,Done
4298,v,https://www.hindigeetmala.net/singer/veena.php,Done
4300,v,https://www.hindigeetmala.net/singer/vidya_sagar.php,Done
4302,v,https://www.hindigeetmala.net/singer/vidyadhar_bhave.php,Done
4304,v,https://www.hindigeetmala.net/singer/vijay_urs.php,Done
4306,v,https://www.hindigeetmala.net/singer/vijeta_shrivastava.php,Done
4308,v,https://www.hindigeetmala.net/singer/vinod_kumar.php,Done
4310,v,https://www.hindigeetmala.net/singer/virag_mishra.php,Done
4312,v,https://www.hindigeetmala.net/singer/viraj_upadhyay.php,Done
4314,v,https://www.hindigeetmala.net/singer/vishakha_potdar.php,Done
4316,v,https://www.hindigeetmala.net/singer/vishal_vaid.php,Done
4318,v,https://www.hindigeetmala.net/singer/vishnu_narayan.php,Done
4320,v,https://www.hindigeetmala.net/singer/vishvesh_parmar.php,Done
4322,v,https://www.hindigeetmala.net/singer/vivek_verma.php,Done
4324,v,https://www.hindigeetmala.net/singer/vandana_datar.php,Done
4326,v,https://www.hindigeetmala.net/singer/vanita_amladi.php,Done
4328,v,https://www.hindigeetmala.net/singer/vardan.php,Done
4330,v,https://www.hindigeetmala.net/singer/varinder_vizz.php,Done
4332,v,https://www.hindigeetmala.net/singer/vasantrao_deshpande.php,Done
4334,v,https://www.hindigeetmala.net/singer/vasudha.php,Done
4336,v,https://www.hindigeetmala.net/singer/vasundhara.php,Done
4338,v,https://www.hindigeetmala.net/singer/vasundhara_komkali.php,Done
4340,w,https://www.hindigeetmala.net/singer/wadali_brothers.php,Done
4342,w,https://www.hindigeetmala.net/singer/wajid_khan.php,Done
4344,w,https://www.hindigeetmala.net/singer/wajid_ali.php,Done
4346,w,https://www.hindigeetmala.net/singer/wajid.php,Done
4348,w,https://www.hindigeetmala.net/singer/wajhi_farooki.php,Done
4350,w,https://www.hindigeetmala.net/singer/waheedan_bai.php,Done
4352,w,https://www.hindigeetmala.net/singer/wrisha_dutta.php,Done
4354,w,https://www.hindigeetmala.net/singer/wahidan_bai.php,Done
4356,w,https://www.hindigeetmala.net/singer/wamanrao_sadolikar.php,Done
4358,w,https://www.hindigeetmala.net/singer/wasi_raza.php,Done
4360,w,https://www.hindigeetmala.net/singer/willii_saadhak.php,Done
4362,w,https://www.hindigeetmala.net/singer/wadali_brother.php,Done
4364,x,https://www.hindigeetmala.net/singer/xulfi.php,Done
4366,x,https://www.hindigeetmala.net/singer/xenia_ali.php,Done
4368,y,https://www.hindigeetmala.net/singer/yesudas.php,Done
4370,y,https://www.hindigeetmala.net/singer/yo_yo_honey_singh.php,Done
4372,y,https://www.hindigeetmala.net/singer/yasser_desai.php,Done
4374,y,https://www.hindigeetmala.net/singer/yashwant_bhatt.php,Done
4376,y,https://www.hindigeetmala.net/singer/yashita_sharma.php,Done
4378,y,https://www.hindigeetmala.net/singer/yusuf_azad.php,Done
4380,y,https://www.hindigeetmala.net/singer/yasir_jawed.php,Done
4382,y,https://www.hindigeetmala.net/singer/yash_narvekar.php,Done
4384,y,https://www.hindigeetmala.net/singer/yashita_yashpal_sharma.php,Done
4386,y,https://www.hindigeetmala.net/singer/yashika_sikka.php,Done
4388,y,https://www.hindigeetmala.net/singer/yashraj_kapil.php,Done
4390,y,https://www.hindigeetmala.net/singer/yakoob.php,Done
4392,y,https://www.hindigeetmala.net/singer/yash_trikha.php,Done
4394,y,https://www.hindigeetmala.net/singer/yashodhara.php,Done
4396,y,https://www.hindigeetmala.net/singer/yatharth_ratnum.php,Done
4398,y,https://www.hindigeetmala.net/singer/yunus_khan_and_company.php,Done
4400,y,https://www.hindigeetmala.net/singer/yunus_parvez.php,Done
4402,y,https://www.hindigeetmala.net/singer/yashita.php,Done
4404,y,https://www.hindigeetmala.net/singer/yusuf_azad_qawwal_party.php,Done
4406,y,https://www.hindigeetmala.net/singer/yusuf_efendi.php,Done
4408,y,https://www.hindigeetmala.net/singer/y_spoorthi.php,Done
4410,y,https://www.hindigeetmala.net/singer/yachna.php,Done
4412,y,https://www.hindigeetmala.net/singer/yamini_ghantasala.php,Done
4414,y,https://www.hindigeetmala.net/singer/yamini_lavanian.php,Done
4416,z,https://www.hindigeetmala.net/singer/zohrabai_ambalewali.php,Done
4418,z,https://www.hindigeetmala.net/singer/zubeen_garg.php,Done
4420,z,https://www.hindigeetmala.net/singer/zeenat_begum.php,Done
4422,z,https://www.hindigeetmala.net/singer/zoheb_hassan.php,Done
4424,z,https://www.hindigeetmala.net/singer/zila_khan.php,Done
4426,z,https://www.hindigeetmala.net/singer/zoe_viccaji.php,Done
4428,z,https://www.hindigeetmala.net/singer/zahoor_raja.php,Done
4430,z,https://www.hindigeetmala.net/singer/zohra.php,Done
4432,z,https://www.hindigeetmala.net/singer/zack_knight.php,Done
4434,z,https://www.hindigeetmala.net/singer/zeeshan_khan.php,Done
4436,z,https://www.hindigeetmala.net/singer/zubin_garg.php,Done
4438,z,https://www.hindigeetmala.net/singer/zawar_hussain.php,Done
4440,z,https://www.hindigeetmala.net/singer/zaheer_raj.php,Done
4442,z,https://www.hindigeetmala.net/singer/zahid_nazan.php,Done
4444,z,https://www.hindigeetmala.net/singer/zanai_bhosle.php,Done
4446,z,https://www.hindigeetmala.net/singer/zara_khan.php,Done
4448,z,https://www.hindigeetmala.net/singer/zeb.php,Done
4450,z,https://www.hindigeetmala.net/singer/zohaib_hassan.php,Done
4452,z,https://www.hindigeetmala.net/singer/zaman_khan.php,Done
4454,z,https://www.hindigeetmala.net/singer/zarina_begum.php,Done
4456,z,https://www.hindigeetmala.net/singer/zarina_mistri.php,Done
4458,z,https://www.hindigeetmala.net/singer/zeb_bangash.php,Done
4460,z,https://www.hindigeetmala.net/singer/zohra_bai.php,Done
4462,z,https://www.hindigeetmala.net/singer/zohrabai.php,Done
